SYMBOL,change_24012026
PPL,-0.2518430331059036
PPLPHARMA,0.37560364872117324
PRABHA,-0.4252303330970936
PRAJIND,0.9178823143746964
PRAKASH,-2.86864251738018
PRAXIS,-0.32362459546924877
PRECAM,-0.7434944237918312
PRECOT,-0.7112970711297103
PRECWIRE,-1.846885813148781
PREMEXPLN,-1.458718272877565
PREMIERENE,0.429184549356214
PREMIERPOL,19.99510523739599
PRESTIGE,0.8371536774965209
PRICOLLTD,-2.067507244106828
PRIMESECU,1.225535028351917
PRIMO,-0.810081008100809
PRINCEPIPE,-0.514827018121911
PRITI,1.0657846380007319
PRITIKAUTO,-6.597222222222229
PRIVISCL,-0.32443592390503545
PROSTARM,-1.2795825827691174
PROTEAN,0.4734647728075787
PRSMJOHNSN,-0.13171147439373013
PRUDENT,-0.8452084439181667
PRUDMOULI,-4.2756539235412365
PSB,0.03664345914254879
PSPPROJECT,-0.2711333373501235
PSUBANK,1.1084443516875886
PSUBANKADD,0.8150614165996944
PSUBNKBEES,0.6955257967403734
PSUBNKIETF,0.9280476626947779
PTC,0.27830487033522944
PTCIL,0.5070202808112325
PTL,0.7810466024472905
PUNJABCHEM,2.0772058823529327
PURVA,-0.6386192017259934
PVRINOX,6.1920765862104155
PVSL,1.4232463571670557
PVTBANIETF,-0.10409437890354314
PVTBANKADD,0.0
PWL,-0.18656716417908947
PYRAMID,-0.1103955841766371
QGOLDHALF,-0.008568246080019626
QNIFTY,-0.4229878873259314
QPOWER,-2.1861932360061593
QUADFUTURE,0.01641227638273802
QUAL30IETF,-0.2276867030965424
QUALITY30,-0.4638218923933111
QUESS,0.4767974319029368
QUICKHEAL,-3.2541211731963275
RACE,-0.9679225661947108
RACLGEAR,0.23310023310024194
RADAAN,2.4024024024024047
RADHIKAJWE,0.5712767370798549
RADIANTCMS,-1.1043186748175946
RADICO,3.3936012430256337
RADIOCITY,-3.318250377073903
RAILTEL,-0.9896667151797508
RAIN,0.12109124581524036
RAINBOW,-0.21438780371605884
RAJMET,-1.5837104072398256
RAJOOENG,-2.6331273904089527
RAJRATAN,8.855783157459138
RAJSREESUG,2.9477731496315336
RAJTV,-1.3885505481120592
RALLIS,-1.8493015935471244
RAMANEWS,0.0
RAMAPHO,2.0582246436629688
RAMASTEEL,-0.5688282138793963
RAMCOCEM,0.12921089063221883
RAMCOIND,-1.4763014763014763
RAMCOSYS,-2.495990376904569
RAMKY,-0.5369394451625823
RAMRAT,-0.30170968823333355
RANASUG,0.16849199663017145
RANEHOLDIN,-1.6056083220262294
RATEGAIN,1.5654976594275263
RATNAMANI,-0.6449561702320852
RATNAVEER,8.149548414198687
RAYMOND,-0.3463631865413106
RAYMONDLSL,0.2681518151815205
RAYMONDREL,-0.28331584470094917
RBA,1.8515730844497813
RBLBANK,0.2623811085601874
RBZJEWEL,-1.430356894875713
RCF,0.5779078273591958
RECLTD,-0.9716599190283461
REDINGTON,1.4490061304105646
REDTAPE,11.070967741935487
REFEX,3.3354714560615832
REGAAL,2.21518987341772
REGENCERAM,-3.842975206611569
RELAXO,0.46978161503300303
RELCHEMQ,-1.1413843888070774
RELIANCE,-2.0496224379719585
RELIGARE,-1.5215895754927034
RELTD,7.649794432836823
REMSONSIND,1.1711870376893256
RENUKA,-0.7914523149980186
REPCOHOME,0.6286207321582674
REPL,-2.5054777555492005
REPRO,1.875
RESPONIND,1.5410403374067234
RETAIL,3.2654792196777063
RGL,3.1945624468988876
RHETAN,3.886639676113364
RHIM,0.5165057264765351
RHL,-2.2336769759450203
RICOAUTO,1.4495049504950595
RIIL,0.1876415399547131
RISHABH,-1.5566365531619244
RITCO,-0.45186640471512995
RITES,-2.0103761348897558
RKDL,-2.0991514068780655
RKEC,-0.9062861550327783
RKFORGE,-1.5068900565083816
RKSWAMY,-2.0670897552130563
RMDRIP,1.1050328227571016
RML,-0.5653665353830575
RNBDENIMS,-3.295932678821882
ROHLTD,1.6715699384862264
ROLEXRINGS,2.027757001578989
ROML,1.6256773655689898
ROSSARI,-1.4654002713704248
ROSSELLIND,0.35262393694254657
ROSSTECH,-2.2877478393492625
ROTO,-2.8243178554332267
ROUTE,-1.5681818181818217
RPEL,-0.248029543074464
RPGLIFE,-0.07767325450937179
RPOWER,0.14965579167915077
RPPINFRA,-0.7978142076502776
RPPL,-0.7466973004020621
RPSGVENT,0.8712622847982157
RPTECH,-0.8126777732629012
RRKABEL,0.9541728262330361
RSSOFTWARE,-1.3933547695605544
RSWM,0.821127385707934
RSYSTEMS,-1.9348268839103926
RTNINDIA,-0.1554001554001613
RTNPOWER,0.4509582863585223
RUBFILA,1.2575021434695561
RUBICON,0.35571365051133497
RUBYMILLS,0.7858830336049348
RUCHINFRA,-0.9724473257698478
RUCHIRA,-0.6619706356615472
RUDRA,3.9462636439966468
RUPA,-1.145989038365722
RUSHIL,-0.2337540906965905
RUSTOMJEE,-0.5821539696878405
RVHL,-0.40192926045015226
RVNL,-0.4372078998944637
RVTH,1.911476124718363
S&SPOWER,-0.28459622909996846
SAATVIKGL,-0.49788399302962405
SADBHIN,1.1142061281337057
SADHNANIQ,-0.2971768202080306
SAFARI,2.8275394596688335
SAGARDEEP,-0.8118081180811898
SAGCEM,1.4889336016096477
SAGILITY,0.33596837944664365
SAHYADRI,0.2600000000000023
SAIL,-0.9784211231738427
SAILIFE,1.2873614687115191
SAKAR,0.3611556982343408
SAKHTISUG,0.3367003367003295
SAKSOFT,0.668175449940716
SAKUMA,0.0
SALASAR,-1.0477299185098936
SALONA,7.6054537707712075
SALZERELEC,-1.2189292543020995
SAMBHV,-1.1265738899933844
SAMHI,-0.1389111502911743
SAMMAANCAP,-0.6576645910585586
SAMPANN,-1.4285714285714253
SANATHAN,3.2509596928982756
SANDESH,1.8939027925403331
SANDHAR,1.3044659842376902
SANDUMA,-0.8181026979982696
SANGAMIND,0.03322259136212121
SANGHIIND,-0.2675059008654518
SANGHVIMOV,0.031740993493085505
SANGINITA,-1.7857142857142794
SANOFI,-0.3713657463962819
SANOFICONR,-1.5812114870363911
SANSERA,-0.7730836236933822
SANSTAR,0.47629357003680206
SAPPHIRE,2.0716054942580473
SARDAEN,-2.049512987012992
SAREGAMA,-0.2833262501770789
SARLAPOLY,2.5659559089266297
SARVESHWAR,-0.6944444444444501
SASKEN,-1.7724011816007907
SASTASUNDR,1.6795069337442186
SATIA,0.8742839915586347
SATIN,1.7801753202966866
SAURASHCEM,1.9167217448777114
SBC,0.9164610504053508
SBCL,0.05770340450086555
SBFC,-0.420044935039569
SBGLP,3.672398717575045
SBIBPB,0.5375273740792418
SBICARD,0.24539877300613763
SBIETFCON,-0.5787781350482306
SBIETFIT,0.8669685001444865
SBIETFPB,0.35816372214761183
SBIETFQLTY,-0.13834248411222738
SBILIFE,-0.7435653002859823
SBILIQETF,0.01173720400238701
SBIN,1.310151209180916
SBINEQWETF,-0.47619047619048716
SBISILVER,2.186799102851642
SCHAEFFLER,0.5465785773037202
SCHAND,0.7091316247822933
SCHNEIDER,-1.833788529067499
SCI,-1.7339700496082382
SCILAL,0.0862068965517223
SCODATUBES,1.6438898791840029
SCPL,0.13295662290177074
SDBL,-0.7353662123737622
SDL26BEES,-0.08833271991167063
SEAMECLTD,-1.8810564316929468
SECMARK,4.069604266067915
SELECTIPO,0.1120824927146316
SEMAC,0.48704122456080506
SENCO,-3.1780270348001185
SENORES,-0.09217156200073737
SENSEXADD,-0.2443849645060025
SENSEXBETA,0.05526418447401401
SENSEXETF,-0.3605489648755551
SENSEXIETF,-0.22741260783843936
SEPC,-1.5233949945592906
SEQUENT,-1.2675983167956766
SERVOTECH,-0.7858546168958773
SESHAPAPER,0.9614157485004549
SETCO,4.890510948905109
SETF10GILT,-0.21539289972691342
SETFGOLD,-0.43099875673436405
SETFNIF50,-0.25367833587011257
SETFNIFBK,0.18407731247121997
SETFNN50,-0.5869185411661872
SFL,2.280276505970003
SGFIN,-1.2077589361961805
SGIL,-2.870264064293915
SGL,-3.5548686244203953
SGLTL,-0.7530120481927792
SGMART,-1.5674431981593295
SHAH,3.5785288270377675
SHAHALLOYS,0.6858310229096729
SHAILY,-0.5770287598461216
SHAKTIPUMP,0.03469090404495941
SHALBY,-0.48235036176276885
SHALPAINTS,-0.43988269794720986
SHANKARA,0.34808097462672477
SHANTI,-5.9440559440559415
SHANTIGEAR,-0.7219789324180403
SHANTIGOLD,1.570503527592539
SHARDACROP,0.7578581190209993
SHARDAMOTR,-2.1001069759585587
SHAREINDIA,-0.960901259112006
SHARIABEES,-0.011613502632383367
SHEKHAWATI,-0.054200542005409275
SHEMAROO,-1.9320899091343817
SHILCTECH,1.359100269285604
SHILPAMED,-0.9239039139929448
SHIVALIK,0.04464285714285038
SHIVAMAUTO,0.09037505648440837
SHIVAMILLS,-0.3250857865269997
SHIVATEX,0.25925053028517425
SHIVAUM,-1.133522253708944
SHK,-2.3551358283782164
SHOPERSTOP,1.0469068660775045
SHRADHA,13.251986379114628
SHREDIGCEM,-0.043845226350987886
SHREECEM,-0.03681207436039021
SHREEJISPG,0.3283173734610092
SHREEPUSHK,1.0867924528301955
SHREERAMA,-2.1351741852624793
SHREYANIND,-0.3305394876637787
SHRINGARMS,-0.07151796888968201
SHRIPISTON,-1.8686771054836004
SHRIRAMFIN,0.6424753289473685
SHRIRAMPPS,-0.703443169196603
SHYAMMETL,0.9123634558093374
SHYAMTEL,-2.8099173553718995
SIEMENS,-1.110440150295235
SIGACHI,-0.14109347442681727
SIGIND,-4.451853304569529
SIGMA,5.755894590846047
SIGNATURE,-0.8371703641691084
SIGNPOST,-3.9564691656590116
SIL,-0.7807417046193834
SILGO,0.042182227221598895
SILINV,-0.7061266874350939
SILVER,2.2997090966271023
SILVER1,1.9709585294235858
SILVER360,2.1267204365795846
SILVERADD,1.8226101075705337
SILVERAG,2.3342858292751685
SILVERBEES,2.5313334703102512
SILVERBETA,2.487501524204367
SILVERBND,4.243242170444169
SILVERCASE,2.5164537359659396
SILVERIETF,2.6251574307304737
SILVERTUC,-4.615773189366681
SIMPLEXINF,-0.17510944340212112
SINCLAIR,2.0851542015232885
SINDHUTRAD,-0.47393364928909876
SINTERCOM,1.3349514563106872
SIRCA,2.2302849215665326
SIS,2.9995385325334563
SIYSIL,2.830665543386681
SJS,3.1739365212695665
SJVN,-1.378368309946603
SKFINDIA,2.051477390216033
SKFINDUS,2.150907354345757
SKIPPER,-0.4619225967540631
SKMEGGPROD,7.223264540337699
SKYGOLD,0.27343156615525877
SMALL250,0.49627791563274376
SMALLADD,0.5576208178438653
SMALLCAP,0.893697083725295
SMARTLINK,1.3440643863179087
SMARTWORKS,4.129696571365981
SMCGLOBAL,-2.8040618509116
SML100CASE,0.7209062821833008
SMLMAH,0.07305462600745544
SMLT,0.9220130618517082
SMSPHARMA,-2.25075746645506
SNOWMAN,-0.4616568350859187
SNXT30BEES,0.34389584868582795
SNXT50BETA,0.4174248100181808
SOBHA,-1.0713824706338024
SOFTTECH,-2.73635916762247
SOLARA,3.034168564920269
SOLARINDS,-2.6529673362981137
SOLARWORLD,4.191051538606745
SOLEX,-2.3483195111305184
SOMANYCERA,0.8363636363636335
SOMICONVEY,2.2400275695700946
SONACOMS,0.043778045310274405
SONAMLTD,0.6519558676028034
SONATSOFTW,0.9331036462819409
SOTL,1.0078387458006783
SOUTHBANK,-1.5807392996108918
SPAL,2.362624799939029
SPANDANA,-0.6821000413393988
SPARC,0.43619695401449315
SPECIALITY,-2.0244012652507988
SPECTRUM,2.553916004540295
SPENCERS,3.7608225108225124
SPIC,1.0852713178294433
SPLIL,-1.4039566049776684
SPLPETRO,0.6521933351201603
SPMLINFRA,1.0803802938634401
SPORTKING,1.6017212526894613
SRD,-1.2243599936396934
SREEL,1.0982334797644746
SRF,-0.21011162179908371
SRGHFL,-0.574499629355082
SRHHYPOLTD,0.5821810999064375
SRM,-1.4452926208651447
SSDL,0.5257332595462029
SSWL,1.3563937071399748
STANLEY,-0.392379575610507
STAR,-0.45127323519931717
STARCEMENT,-0.251314748452549
STARHEALTH,1.0460015746260212
STARPAPER,-0.3575611861167699
STARTECK,-0.2565512186183051
STCINDIA,0.5674098937105474
STEELCAS,-1.8904320987654397
STEELCITY,0.7559755419677516
STEELXIND,1.9813519813519804
STEL,-1.2391996361982693
STERTOOLS,-0.05913660555884316
STLNETWORK,-0.4259346900141972
STLTECH,0.20491803278688278
STOVEKRAFT,-2.217670110438178
STUDDS,2.5100980957876646
STYL,0.8768724881256975
STYLAMIND,0.14184397163120152
STYLEBAAZA,7.695551338815096
STYRENIX,-1.239881135362232
SUBEXLTD,-0.7633587786259549
SUBROS,0.7097791798107145
SUDARSCHEM,-1.1308911855419006
SUDEEPPHRM,3.325573661456602
SUKHJITS,2.236789143810025
SULA,-1.776840837223306
SUMEETINDS,4.9815498154981475
SUMICHEM,0.8788951032987025
SUMIT,2.3970722781335816
SUMMITSEC,1.0380622837370317
SUNCLAY,0.12092873266688164
SUNDARAM,1.142857142857144
SUNDARMFIN,-1.7970904250261481
SUNDRMBRAK,1.4004068220935584
SUNDRMFAST,0.6342150910667848
SUNDROP,-1.788190643018758
SUNFLAG,2.493019545273235
SUNPHARMA,-0.4205069124423937
SUNTECK,0.19061234214915687
SUNTV,-0.23284972237147672
SUPERHOUSE,-2.2706502636203796
SUPERSPIN,-1.5990159901599112
SUPRAJIT,-0.21741493640613113
SUPREME,0.17585931254995912
SUPREMEIND,-0.9689313173464326
SUPRIYA,-0.49845076114777476
SURAJEST,1.811516066422263
SURAJLTD,3.8793103448275863
SURAKSHA,-3.1878282919760954
SURANASOL,-0.03838771593090811
SURANAT&P,-0.2061855670103049
SURYALAXMI,1.5321574915375011
SURYAROSNI,-1.1906976744186004
SURYODAY,-2.3970927388357026
SUTLEJTEX,1.1180992313067795
SUVEN,-0.7454462954560223
SUVIDHAA,1.1661807580174937
SUYOG,-0.7239252837608486
SUZLON,-1.0365853658536688
SVLL,-1.0784678319077723
SWANCORP,-0.5548341400070883
SWARAJENG,-0.01665602531716858
SWELECTES,-1.6421052631578947
SWIGGY,0.2145308924485126
SWSOLAR,3.2456944869051285
SYMPHONY,-0.060726509881866855
SYNCOMF,-0.7621951219512169
SYNGENE,-0.5837803723571997
SYRMA,0.6134969325153472
SYSTMTXC,-1.916134407109143
TAINWALCHM,-1.304609987392422
TAJGVK,1.8193069306930751
TALBROAUTO,0.28243268687629447
TANLA,-1.052945266713025
TARACHAND,-1.3894509645217876
TARC,-0.8949306145567899
TARIL,1.4205607476635556
TARMAT,13.795282224094366
TARSONS,-2.0908598265895932
TASTYBITE,1.3355263157894737
TATACAP,-0.11459676264146514
TATACHEM,1.6389073950699475
TATACOMM,0.07482875726702093
TATACONSUM,-0.2432273756604767
TATAELXSI,1.7476069201721263
TATAGOLD,0.0
TATAINVEST,0.3599820008999516
TATAPOWER,-0.5801403130059455
TATASTEEL,-0.36564068980572795
TATATECH,1.156733568254934
TATSILV,2.592142567841219
TATVA,3.7131981667055043
TBOTEK,2.2766608973505553
TBZ,-0.9745533297238623
TCI,2.332754964333894
TCIEXP,0.7768829938417854
TCPLPACK,-1.1347369156104885
TCS,0.8766514384491941
TDPOWERSYS,5.0275061124694345
TEAMGTY,-1.3793103448275863
TEAMLEASE,-0.9939296911480131
TECH,0.34229828850855887
TECHM,1.8094697686148444
TECHNOE,-1.0999999999999999
TECILCHEM,-0.5780346820809331
TEGA,-0.037257824143072465
TEJASNET,-0.5561440677966162
TEMBO,-2.243861134631668
TENNIND,1.76991150442477
TEXINFRA,-0.843421313752723
TEXMOPIPES,-0.3258036490008657
TEXRAIL,-0.5429141716566921
TFCILTD,-1.2357414448669108
TFL,-0.3182686187141993
TGBHOTELS,3.308431163287092
THANGAMAYL,1.926111322705254
THEINVEST,-1.7428087986463638
THEJO,3.538594969644408
THELEELA,1.5711645101663612
THEMISMED,0.33648790746583324
THERMAX,0.5017969756560564
THOMASCOOK,1.2651747842620957
THOMASCOTT,2.0367227279740674
THYROCARE,3.5461776403004763
TI,0.456407255705088
TIGERLOGS,0.7878787878787818
TIIL,-1.1023472393803964
TIINDIA,-0.8884460497363572
TIJARIA,-1.9417475728155356
TIL,-0.9360374414976511
TIMETECHNO,1.9509160823343072
TIMKEN,2.4258760107816713
TINNARUBR,0.08551272001710579
TIPSFILMS,0.5686032138442549
TIPSMUSIC,-1.748285521104985
TIRUMALCHM,-1.2938576296159878
TIRUPATIFL,0.7070135746606335
TITAGARH,-0.7518325919428608
TITAN,0.17960109651194475
TMB,-1.2546832796026914
TMCV,-0.17651212049894094
TMPV,-0.22821280844387715
TNIDETF,0.6213753106876494
TNPETRO,-0.983244707534869
TNPL,1.4891925106628885
TNTELE,1.8123667377398713
TOKYOPLAST,1.406025824964131
TOLINS,-0.10825858335909865
TOP100CASE,-0.27247956403269175
TOP10ADD,-0.5255179383526993
TOP15IETF,-0.09191176470589672
TOP20,-0.10427528675703635
TORNTPHARM,-0.24051850726619067
TORNTPOWER,-0.34046332617866254
TOTAL,2.2336769759450203
TOUCHWOOD,-0.42289535798584454
TPHQ,0.0
TPLPLASTEH,1.6116770564087006
TRACXN,3.1665779670037386
TRANSRAILL,-0.26718733943068773
TRANSWORLD,-3.024952919020708
TRAVELFOOD,0.3660449712393078
TREEHOUSE,7.6059850374065
TREL,-1.7510468214693602
TRENT,-3.3157479538507046
TRF,1.9412288512911804
TRIDENT,-0.3533568904593634
TRIGYN,-1.8503874743001656
TRITURBINE,-0.1944390433599067
TRIVENI,-1.2098516491430185
TRU,-0.12987012987012708
TRUALT,-0.06749460043196545
TSFINV,2.5388039947058143
TTKHLTCARE,-0.4332057223453625
TTKPRESTIG,-0.5020500376537529
TTL,-2.389937106918244
TTML,1.3015184381778773
TVSHLTD,-2.3012983444391013
TVSMOTOR,0.01597954618088604
TVSSCS,2.683110525324792
TVSSRICHAK,-0.09489051094889626
TVTODAY,-0.19546803735610063
TWCGOLDETF,-0.1064509261230613
UBL,1.0941207487476872
UCAL,-1.2764003673094586
UCOBANK,0.06918021445866335
UDS,-2.80931085884645
UFBL,-5.015372790161413
UFLEX,0.23287816237958417
UFO,0.680786686838132
UGARSUGAR,-1.9061583577712637
UGROCAP,-1.2164999382487334
UJJIVANSFB,-1.0288065843621423
ULTRACEMCO,-0.4463547693833692
UMAEXPORTS,1.0954165465552108
UMESLTD,-0.4024144869215206
UMIYA-MRO,1.3044008289650044
UNICHEMLAB,-0.7815318023325718
UNIDT,-0.18283392585069255
UNIECOM,0.20920502092049764
UNIENTER,-2.0307014524678304
UNIINFO,0.0
UNIMECH,3.7067115261906065
UNIONBANK,1.3477253323576095
UNIONGOLD,0.6538321830730154
UNIPARTS,0.7549759780370521
UNITDSPR,-0.6176559204579556
UNITECH,-3.5514018691588696
UNITEDTEA,0.14701249606217484
UNIVASTU,0.5171299288946352
UNIVCABLES,-2.3747501060156324
UNIVPHOTO,-1.5288428662140359
UNOMINDA,-0.7603305785124004
UPL,-0.051689603928406956
URAVIDEF,3.048083913178926
URBANCO,0.22187708009761328
URJA,0.0
USHAMART,-1.2469969111085661
USK,-0.045065344749894376
UTIAMC,1.6955538809344386
UTKARSHBNK,-0.6342494714587729
UTLSOLAR,-0.009201748332174747
UTTAMSUGAR,-1.2071567148092188
V2RETAIL,0.4050871408384319
VADILALIND,0.4920398880335899
VAIBHAVGBL,-0.9958913897820606
VAISHALI,-2.9953917050691223
VAKRANGEE,-1.3315579227696357
VAL30IETF,0.3348961821835279
VALIANTLAB,-1.9809582309582403
VALIANTORG,-0.9883720930232601
VARDHACRLC,0.6998654104979758
VARDMNPOLY,-0.1869158878504633
VARROC,-1.47766022558364
VASCONEQ,0.26942074539738986
VASWANI,-2.660046107465863
VBL,1.4985824220332071
VEDL,1.570096437395397
VEEDOL,-0.19252984212552945
VENKEYS,-2.1468015139293994
VENTIVE,1.9778746228628896
VENUSPIPES,1.5987715653509211
VERANDA,-2.0800145646534167
VERTOZ,-0.10175897659544612
VESUVIUS,-1.144953312583378
VETO,-1.6813826789404396
VGL,-0.07436049970255378
VGUARD,-0.5243088655862654
VHL,-1.1142701243502406
VIDHIING,4.911196911196904
VIDYAWIRES,0.7575757575757563
VIJAYA,1.524235341936795
VIJIFIN,-5.000000000000004
VIKASECO,-0.6250000000000006
VIKASLIFE,0.56497175141243
VIKRAMSOLR,1.2002471096990552
VIKRAN,-1.7008555818987792
VIMTALABS,-2.311111111111111
VINATIORGA,0.5668067762068439
VINCOFE,-1.5203015882825586
VINDHYATEL,-1.5167442558942819
VINEETLAB,-0.9436744323208293
VINNY,0.0
VINYLINDIA,0.4940232014467842
VIPCLOTHNG,-2.529182879377436
VIPIND,0.45558086560365685
VIRINCHI,-2.576632607729906
VISAKAIND,-0.8799878622363804
VISHNU,1.7231193383221628
VISHWARAJ,5.061349693251535
VIVIDHA,-1.7241379310344844
VIVIMEDLAB,-4.904904904904907
VLEGOV,-2.621305075292799
VLSFINANCE,-1.7334026694401108
VMART,-1.0729441908879886
VMM,-0.054585152838444784
VMSTMT,-0.22760190357955604
VOLTAMP,1.0086048808012413
VOLTAS,-0.5108295872496935
VPRPL,-1.1459589867310018
VRAJ,2.2589320015366865
VRLLOG,0.5237711522965397
VSSL,-0.037160906726132564
VSTIND,-0.020610057708154553
VSTL,-0.7050796057619461
VSTTILLERS,-0.7783477799398549
VTL,-1.3179767276181455
WAAREEENER,0.896425938142726
WAAREERTL,6.458267216756592
WABAG,1.0735281588139993
WAKEFIT,1.264295155450846
WALCHANNAG,-1.718336938235992
WANBURY,-0.4402397901835883
WCIL,-1.2712233347844961
WEALTH,-0.5772418128822162
WEBELSOLAR,1.7742319599904677
WEIZMANIND,-0.23714562897488292
WEL,-0.9788593569438012
WELCORP,-0.08767788493963408
WELENT,-0.6685664182376175
WELINV,0.08566978193145709
WELSPUNLIV,-0.0740984686316394
WENDT,0.9641209283107225
WESTLIFE,2.15
WEWORK,-0.8939657313136293
WHEELS,1.013618556059958
WHIRLPOOL,-2.210278398454021
WILLAMAGOR,-1.8149466192170873
WINDLAS,2.607889859676998
WINDMACHIN,-1.2447299739008322
WIPL,3.474795497448087
WIPRO,0.41809198023563887
WOCKPHARMA,-0.4448270914047959
WONDERLA,1.8432285603414824
WORTHPERI,-0.6078799249530974
WSI,1.327958264168829
WSTCSTPAPR,2.807668521954242
XCHANGING,0.5000657981313458
XPROINDIA,1.8827972988439887
XTGLOBAL,1.9941157240928389
YASHO,-1.731406202950918
YATHARTH,0.9227857086520874
YATRA,1.0929632813459245
YESBANK,-0.7404181184669063
YUKEN,-1.6205968688845402
ZAGGLE,-1.1466408268733888
ZEEL,-0.8895807850550554
ZEELEARN,-2.235469448584208
ZEEMEDIA,1.520467836257298
ZENITHEXPO,-0.6989973004242136
ZENITHSTL,0.8426966292134775
ZENSARTECH,0.16146016146015826
ZENTEC,-2.384336017685127
ZFCVINDIA,1.2175034018477404
ZIMLAB,3.367556468172496
ZODIAC,1.758886038842071
ZODIACLOTH,0.4596032897919635
ZOTA,0.8220786846740911
ZUARI,-0.35502958579882044
ZUARIIND,-2.0352317427740876
ZYDUSLIFE,0.6312496508575042
ZYDUSWELL,0.05665080444142307
