SYMBOL,change_07022026,change_07022026_x,change_07022026_y,change_10022026,change_07022026_x.1,change_07022026_y.2,change_09022026_x,change_07022026_y.1,change_27012026_x,change_27012026_y
SHREEPUSHK,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634,-3.3134243458475634
SHREERAMA,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937,-2.8131279303415937
SHREYANIND,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158,0.3838080959520158
SHRINGARMS,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688,-2.971982194291688
SHRIPISTON,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252,-4.68071587419252
SHRIRAMFIN,-0.19393336648434067,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406,-0.1939333664843406
SHRIRAMPPS,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264,-4.32717678100264
SHYAMMETL,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765,-3.0668740279937765
SHYAMTEL,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666
SIEMENS,-0.9493887029574389,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388,-0.9493887029574388
SIGACHI,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853,-2.7813993915688853
SIGIND,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676,1.1440677966101676
SIGMA,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742,-1.4193792581377742
SIGNATURE,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151,-2.762742444745151
SIGNPOST,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143,1.9149562997152143
SIL,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683,3.2212885154061683
SILGO,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789,0.3530574777573789
SILINV,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217,-2.3120741650843217
SILVER,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422,6.61769825245422
SILVER1,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338,8.191675911677338
SILVER360,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185,8.594357632751185
SILVERADD,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687,7.929961652557687
SILVERAG,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099,7.343249180682099
SILVERBEES,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558,5.957939696673558
SILVERBETA,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733,4.858313900077733
SILVERBND,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221,6.871485392950221
SILVERCASE,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558,6.260632868322558
SILVERIETF,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542,6.38925522315542
SILVERTUC,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979,4.998191681735979
SIMPLEXINF,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713,-7.86784264314713
SINCLAIR,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683,-4.294705664568683
SINDHUTRAD,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258,-4.273504273504258
SINTERCOM,-3.6719576719576708,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671,-3.671957671957671
SIRCA,-2.1799234368353892,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389,-2.179923436835389
SIS,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868,-3.307773267177868
SIYSIL,-2.3318541721047557,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756,-2.331854172104756
SJS,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903,-2.6876393361406903
SJVN,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142,-2.289023717595142
SKFINDIA,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906,-1.2176473919691906
SKFINDUS,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391,1.306813826933391
SKIPPER,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295,-5.2320675105485295
SKMEGGPROD,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493,0.8141493542953493
SKYGOLD,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209,-3.750997605746209
SMALL250,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704,-1.9820971867007704
SMALLADD,-1.8542199488491107,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111,-1.854219948849111
SMALLCAP,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173,-1.9240019240019173
SMARTLINK,1.6780764735348181,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818,1.678076473534818
SMARTWORKS,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574,0.1251991805144574
SMCGLOBAL,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136,-2.801840822956136
SML100CASE,-1.8027571580063622,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624,-1.8027571580063624
SMLMAH,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338,1.4823607353834338
SMLT,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553,-3.7522667038638553
SMSPHARMA,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128,0.5124814018846128
SNOWMAN,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297,-0.7528905619790297
SNXT30BEES,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996,-0.4007012271474996
SNXT50BETA,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351,-2.154006243496351
SOBHA,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554,2.8354543424871554
SOFTTECH,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185,-2.7013589658601185
SOLARA,-2.8916339135317113,-2.8916339135317117,-2.891633913531712,-2.891633913531712,-2.891633913531712,-2.891633913531712,-2.891633913531712,-2.891633913531712,-2.891633913531712,-2.891633913531712
SOLARINDS,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126,-1.883574916673126
SOLARWORLD,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558,-2.227622519238558
SOLEX,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982,-1.724633515377982
SOMANYCERA,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587,-1.236316806181587
SOMICONVEY,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096,-3.1628595209470096
SONACOMS,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318,-2.771264122788318
SONAMLTD,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727,-2.121287746443727
SONATSOFTW,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235,-1.67490827883235
SOTL,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953,-3.7108834117972953
SOUTHBANK,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004,-2.088772845953004
SPAL,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072,-1.2429985421622072
SPANDANA,-1.6728624535315915,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917,-1.6728624535315917
SPARC,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058,-3.5584716325743058
SPCENET,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486,-4.841713221601486
SPECIALITY,-2.6182906302599562,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956,-2.618290630259956
SPECTRUM,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294,-1.3658699092196294
SPENCERS,-10.313390313390315,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316,-10.313390313390316
SPIC,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312,-2.7856277755349312
SPLIL,1.8840044329515995,1.8840044329515997,1.8840044329516,1.8840044329516,1.8840044329516,1.8840044329516,1.8840044329516,1.8840044329516,1.8840044329516,1.8840044329516
SPLPETRO,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216,-3.8631134969325216
SPMLINFRA,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539,-5.031953480338539
SPORTKING,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074,-0.7803926350445074
SRD,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361,-6.642961047357361
SREEL,-0.07491688907617952,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795,-0.0749168890761795
SRF,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111,-0.8114331664169111
SRGHFL,0.12910365178899516,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951,0.1291036517889951
SRHHYPOLTD,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003,-2.580157616323003
SRM,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648,-3.42757340901648
SSDL,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934,-1.3858497447118934
SSWL,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991,-3.906249999999991
STALLION,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218,-3.429382124162218
STANLEY,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755,0.3023388476896755
STAR,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786,-7.905389775618786
STARCEMENT,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531,-1.2540792540792531
STARHEALTH,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462,-2.432587492828462
STARPAPER,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424,-1.5110992243915424
STARTECK,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074,-1.311475409836074
STCINDIA,-3.2211209842788877,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888,-3.221120984278888
STEELCAS,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486,-2.5042535091450486
STEELCITY,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048,0.4367843229843048
STEELXIND,-2.7027027027027106,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271,-2.70270270270271
STEL,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666,-5.085524050051666
STERTOOLS,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521,-4.209640075773521
STLNETWORK,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901,-4.151530877010901
STLTECH,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103,-5.272746758118103
STOVEKRAFT,-1.9188042819632396,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324,-1.91880428196324
STUDDS,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228,-3.5280396539994228
STYL,0.14507772020725151,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515,0.1450777202072515
STYLAMIND,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934,-1.3015873015872934
STYLEBAAZA,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336,2.0588683849321336
STYRENIX,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435,1.8023682280205435
SUBEXLTD,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504,-4.550155118924504
SUBROS,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111,-4.123777663407111
SUDARCOLOR,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655,4.6565237436606655
SUDARSCHEM,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594,-1.465997770345594
SUDEEPPHRM,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726,3.5635155096011726
SUKHJITS,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527,-3.7161782867407527
SULA,-0.20066889632106322,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632,-0.2006688963210632
SUMEETINDS,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889,-2.418772563176889
SUMICHEM,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977,-4.687677779041977
SUMIT,-4.6961855472493825,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383,-4.696185547249383
SUMMITSEC,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848,-3.481012658227848
SUNCLAY,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537,-4.936854190585537
SUNDARAM,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833,1.2820512820512833
SUNDARMFIN,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998,-0.7400828892835998
SUNDRMBRAK,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705,-3.922996036560705
SUNDRMFAST,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462,-2.3487773487773462
SUNDROP,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741,0.0721674284339741
SUNFLAG,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343,-1.1570247933884343
SUNPHARMA,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907,-0.1407416472891907
SUNTECK,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933,-4.924778192104933
SUNTV,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801,2.192624807465801
SUPERHOUSE,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383,-2.9635365338589383
SUPERSPIN,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462,-0.867410161090462
SUPRAJIT,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755,-4.311736223195755
SUPREME,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127,-5.329991645781127
SUPREMEIND,0.020069958139796378,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963,0.0200699581397963
SUPRIYA,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035,-4.181720861769035
SURAJEST,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939,-5.703422053231939
SURAJLTD,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702,-4.693780524700702
